"Date and time","Solar radiation (W/m2)(A1)"
2024-09-22T08:00:00+0900,0
2024-09-22T07:50:00+0900,0
2024-09-22T07:40:00+0900,0
2024-09-22T07:30:00+0900,0
2024-09-22T07:20:00+0900,0
2024-09-22T07:10:00+0900,0
2024-09-22T07:00:00+0900,0
2024-09-22T06:50:00+0900,0
2024-09-22T06:40:00+0900,0
2024-09-22T06:30:00+0900,0
2024-09-22T06:20:00+0900,0
2024-09-22T06:10:00+0900,0
2024-09-22T06:00:03+0900,0
2024-09-22T06:00:00+0900,0
2024-09-22T05:50:00+0900,0
2024-09-22T05:40:00+0900,48
2024-09-22T05:30:00+0900,74
2024-09-22T05:20:00+0900,162
2024-09-22T05:10:00+0900,174
2024-09-22T05:00:00+0900,184
2024-09-22T04:50:00+0900,222
2024-09-22T04:40:00+0900,228
2024-09-22T04:30:00+0900,234
2024-09-22T04:20:00+0900,232
2024-09-22T04:10:00+0900,258
2024-09-22T04:00:00+0900,250
2024-09-22T03:50:00+0900,252
2024-09-22T03:40:00+0900,256
2024-09-22T03:30:00+0900,258
2024-09-22T03:20:00+0900,268
2024-09-22T03:10:00+0900,258
2024-09-22T03:00:00+0900,240
2024-09-22T02:50:00+0900,230
2024-09-22T02:40:00+0900,224
2024-09-22T02:30:00+0900,218
2024-09-22T02:20:00+0900,218
2024-09-22T02:10:00+0900,196
2024-09-22T02:00:03+0900,200
2024-09-22T02:00:00+0900,202
2024-09-22T01:50:00+0900,184
2024-09-22T01:40:00+0900,170
2024-09-22T01:30:00+0900,188
2024-09-22T01:20:00+0900,172
2024-09-22T01:10:00+0900,162
2024-09-22T01:00:02+0900,142
2024-09-22T01:00:00+0900,148
2024-09-22T00:50:00+0900,146
2024-09-22T00:40:00+0900,160
2024-09-22T00:30:00+0900,166
2024-09-22T00:20:00+0900,146
2024-09-22T00:10:00+0900,104
2024-09-22T00:00:03+0900,112
2024-09-22T00:00:00+0900,122
2024-09-21T23:50:00+0900,112
2024-09-21T23:40:00+0900,76
2024-09-21T23:30:00+0900,86
2024-09-21T23:20:00+0900,128
2024-09-21T23:10:00+0900,78
2024-09-21T23:00:00+0900,76
2024-09-21T22:50:00+0900,80
2024-09-21T22:40:00+0900,14
2024-09-21T22:30:00+0900,30
2024-09-21T22:20:00+0900,10
2024-09-21T22:10:00+0900,0
2024-09-21T22:00:03+0900,0
2024-09-21T22:00:00+0900,0
2024-09-21T21:50:00+0900,0
2024-09-21T21:40:00+0900,0
2024-09-21T21:30:00+0900,0
2024-09-21T21:20:00+0900,0
2024-09-21T21:10:00+0900,0
2024-09-21T21:00:03+0900,0
2024-09-21T21:00:00+0900,0
2024-09-21T20:50:00+0900,0
2024-09-21T20:40:00+0900,0
2024-09-21T20:30:00+0900,0
2024-09-21T20:20:00+0900,0
2024-09-21T20:10:00+0900,0
2024-09-21T20:00:00+0900,0
2024-09-21T19:50:00+0900,0
2024-09-21T19:40:00+0900,0
2024-09-21T19:30:00+0900,0
2024-09-21T19:20:00+0900,0
2024-09-21T19:10:00+0900,0
2024-09-21T19:00:02+0900,0
2024-09-21T19:00:00+0900,0
2024-09-21T18:50:00+0900,0
2024-09-21T18:40:00+0900,0
2024-09-21T18:30:00+0900,0
2024-09-21T18:20:00+0900,0
2024-09-21T18:10:00+0900,0
2024-09-21T18:00:00+0900,0
2024-09-21T17:50:00+0900,0
2024-09-21T17:40:00+0900,0
2024-09-21T17:30:00+0900,0
2024-09-21T17:20:00+0900,0
2024-09-21T17:10:00+0900,0
2024-09-21T17:00:00+0900,0
2024-09-21T16:50:00+0900,0
2024-09-21T16:40:00+0900,0
2024-09-21T16:30:00+0900,0
2024-09-21T16:20:00+0900,0
2024-09-21T16:10:00+0900,0
2024-09-21T16:00:00+0900,0
2024-09-21T15:50:00+0900,0
2024-09-21T15:40:00+0900,0
2024-09-21T15:30:00+0900,0
2024-09-21T15:20:00+0900,0
2024-09-21T15:10:00+0900,0
2024-09-21T15:00:00+0900,0
2024-09-21T14:50:00+0900,0
2024-09-21T14:40:00+0900,0
2024-09-21T14:30:00+0900,0
2024-09-21T14:20:00+0900,0
2024-09-21T14:10:00+0900,0
2024-09-21T14:00:00+0900,0
2024-09-21T13:50:00+0900,0
2024-09-21T13:40:00+0900,0
2024-09-21T13:30:00+0900,0
2024-09-21T13:20:00+0900,0
2024-09-21T13:10:00+0900,0
2024-09-21T13:00:00+0900,0
2024-09-21T12:50:00+0900,0
2024-09-21T12:40:00+0900,0
2024-09-21T12:30:00+0900,0
2024-09-21T12:20:00+0900,0
2024-09-21T12:10:00+0900,0
2024-09-21T12:00:00+0900,0
2024-09-21T11:50:00+0900,0
2024-09-21T11:40:00+0900,0
2024-09-21T11:30:00+0900,0
2024-09-21T11:20:00+0900,0
2024-09-21T11:10:00+0900,0
2024-09-21T11:00:00+0900,0
2024-09-21T10:50:00+0900,0
2024-09-21T10:40:00+0900,0
2024-09-21T10:30:00+0900,0
2024-09-21T10:20:00+0900,0
2024-09-21T10:10:00+0900,0
2024-09-21T10:00:00+0900,0
2024-09-21T09:50:00+0900,0
2024-09-21T09:40:00+0900,0
2024-09-21T09:30:00+0900,0
2024-09-21T09:20:00+0900,0
2024-09-21T09:10:00+0900,0
2024-09-21T09:00:00+0900,0
2024-09-21T08:50:00+0900,0
2024-09-21T08:40:00+0900,0
2024-09-21T08:30:00+0900,0
2024-09-21T08:20:00+0900,0
2024-09-21T08:10:00+0900,0
2024-09-21T08:00:03+0900,0
2024-09-21T08:00:00+0900,0
2024-09-21T07:50:00+0900,0
2024-09-21T07:40:00+0900,0
2024-09-21T07:30:00+0900,0
2024-09-21T07:20:00+0900,0
2024-09-21T07:10:00+0900,0
2024-09-21T07:00:02+0900,0
2024-09-21T07:00:00+0900,0
2024-09-21T06:50:00+0900,0
2024-09-21T06:40:00+0900,0
2024-09-21T06:30:00+0900,0
2024-09-21T06:20:00+0900,0
2024-09-21T06:10:00+0900,0
2024-09-21T06:00:00+0900,0
2024-09-21T05:50:00+0900,0
2024-09-21T05:40:00+0900,0
2024-09-21T05:30:00+0900,0
2024-09-21T05:20:00+0900,0
2024-09-21T05:10:00+0900,0
2024-09-21T05:00:03+0900,0
2024-09-21T05:00:00+0900,0
2024-09-21T04:50:00+0900,0
2024-09-21T04:40:00+0900,0
2024-09-21T04:30:00+0900,0
2024-09-21T04:20:00+0900,0
2024-09-21T04:10:00+0900,0
2024-09-21T04:00:00+0900,0
2024-09-21T03:50:00+0900,0
2024-09-21T03:40:00+0900,0
2024-09-21T03:30:00+0900,0
2024-09-21T03:20:00+0900,0
2024-09-21T03:10:00+0900,0
2024-09-21T03:00:03+0900,0
2024-09-21T03:00:00+0900,0
2024-09-21T02:50:00+0900,0
2024-09-21T02:40:00+0900,0
2024-09-21T02:30:00+0900,0
2024-09-21T02:20:00+0900,0
2024-09-21T02:10:00+0900,0
2024-09-21T02:00:00+0900,0
2024-09-21T01:50:00+0900,0
2024-09-21T01:40:00+0900,0
2024-09-21T01:30:00+0900,0
2024-09-21T01:20:00+0900,0
2024-09-21T01:10:00+0900,0
2024-09-21T01:00:02+0900,0
2024-09-21T01:00:00+0900,0
2024-09-21T00:50:00+0900,0
2024-09-21T00:40:00+0900,0
2024-09-21T00:30:00+0900,0
2024-09-21T00:20:00+0900,0
2024-09-21T00:10:00+0900,0
2024-09-21T00:00:00+0900,0
2024-09-20T23:50:00+0900,0
2024-09-20T23:40:00+0900,0
2024-09-20T23:30:00+0900,0
2024-09-20T23:20:00+0900,0
2024-09-20T23:10:00+0900,0
2024-09-20T23:00:03+0900,0
2024-09-20T23:00:00+0900,0
2024-09-20T22:50:00+0900,0
2024-09-20T22:40:00+0900,0
2024-09-20T22:30:00+0900,0
2024-09-20T22:20:00+0900,0
2024-09-20T22:10:00+0900,0
2024-09-20T22:00:00+0900,0
2024-09-20T21:50:00+0900,0
2024-09-20T21:40:00+0900,0
2024-09-20T21:30:00+0900,0
2024-09-20T21:20:00+0900,0
2024-09-20T21:10:00+0900,0
2024-09-20T21:00:00+0900,0
2024-09-20T20:50:00+0900,0
2024-09-20T20:40:00+0900,0
2024-09-20T20:30:00+0900,0
2024-09-20T20:20:00+0900,0
2024-09-20T20:10:00+0900,0
2024-09-20T20:00:00+0900,0
2024-09-20T19:50:00+0900,0
2024-09-20T19:40:00+0900,0
2024-09-20T19:30:00+0900,0
2024-09-20T19:20:00+0900,0
2024-09-20T19:10:00+0900,0
2024-09-20T19:00:00+0900,0
2024-09-20T18:50:00+0900,0
2024-09-20T18:40:00+0900,0
2024-09-20T18:30:00+0900,0
2024-09-20T18:20:00+0900,0
2024-09-20T18:10:00+0900,0
2024-09-20T18:00:00+0900,0
2024-09-20T17:50:00+0900,0
2024-09-20T17:40:00+0900,0
2024-09-20T17:30:00+0900,0
2024-09-20T17:20:00+0900,0
2024-09-20T17:10:00+0900,0
2024-09-20T17:00:00+0900,0
2024-09-20T16:50:00+0900,0
2024-09-20T16:40:00+0900,120
2024-09-20T16:30:00+0900,96
2024-09-20T16:20:00+0900,136
2024-09-20T16:10:00+0900,118
2024-09-20T16:00:00+0900,126
2024-09-20T15:50:00+0900,24
2024-09-20T15:40:00+0900,128
2024-09-20T15:30:00+0900,126
2024-09-20T15:20:00+0900,50
2024-09-20T15:10:00+0900,170
2024-09-20T15:00:00+0900,132
2024-09-20T14:50:00+0900,146
2024-09-20T14:40:00+0900,138
2024-09-20T14:30:00+0900,172
2024-09-20T14:20:00+0900,186
2024-09-20T14:10:00+0900,180
2024-09-20T14:00:00+0900,178
2024-09-20T13:50:00+0900,180
2024-09-20T13:40:00+0900,200
2024-09-20T13:30:00+0900,198
2024-09-20T13:20:00+0900,194
2024-09-20T13:10:00+0900,192
2024-09-20T13:00:00+0900,190
2024-09-20T12:50:00+0900,186
2024-09-20T12:40:00+0900,184
2024-09-20T12:30:00+0900,184
2024-09-20T12:20:00+0900,184
2024-09-20T12:10:00+0900,184
2024-09-20T12:00:00+0900,184
2024-09-20T11:50:00+0900,184
2024-09-20T11:40:00+0900,186
2024-09-20T11:30:00+0900,192
2024-09-20T11:20:00+0900,194
2024-09-20T11:10:00+0900,194
2024-09-20T11:00:00+0900,192
2024-09-20T10:50:00+0900,192
2024-09-20T10:40:00+0900,192
2024-09-20T10:30:00+0900,188
2024-09-20T10:20:00+0900,190
2024-09-20T10:10:00+0900,190
2024-09-20T10:00:00+0900,188
2024-09-20T09:50:00+0900,190
2024-09-20T09:40:00+0900,190
2024-09-20T09:30:00+0900,188
2024-09-20T09:20:00+0900,186
2024-09-20T09:10:00+0900,184
2024-09-20T09:00:00+0900,184
2024-09-20T08:50:00+0900,184
2024-09-20T08:40:00+0900,188
2024-09-20T08:30:00+0900,190
2024-09-20T08:20:00+0900,190
2024-09-20T08:10:00+0900,188
2024-09-20T08:00:02+0900,194
2024-09-20T08:00:00+0900,192
2024-09-20T07:50:00+0900,192
2024-09-20T07:40:00+0900,196
2024-09-20T07:30:00+0900,196
2024-09-20T07:20:00+0900,200
2024-09-20T07:10:00+0900,206
2024-09-20T07:00:00+0900,206
2024-09-20T06:50:00+0900,208
2024-09-20T06:40:00+0900,212
2024-09-20T06:30:00+0900,216
2024-09-20T06:20:00+0900,222
2024-09-20T06:10:00+0900,230
2024-09-20T06:00:00+0900,236
2024-09-20T05:50:00+0900,242
2024-09-20T05:40:00+0900,250
2024-09-20T05:30:00+0900,254
2024-09-20T05:20:00+0900,262
2024-09-20T05:10:00+0900,270
2024-09-20T05:00:03+0900,272
2024-09-20T05:00:00+0900,272
2024-09-20T04:50:00+0900,274
2024-09-20T04:40:00+0900,276
2024-09-20T04:30:00+0900,276
2024-09-20T04:20:00+0900,282
2024-09-20T04:10:00+0900,284
2024-09-20T04:00:03+0900,284
2024-09-20T04:00:00+0900,284
2024-09-20T03:50:00+0900,286
2024-09-20T03:40:00+0900,284
2024-09-20T03:30:00+0900,278
2024-09-20T03:20:00+0900,286
2024-09-20T03:10:00+0900,292
2024-09-20T03:00:00+0900,284
2024-09-20T02:50:00+0900,284
2024-09-20T02:40:00+0900,270
2024-09-20T02:30:00+0900,274
2024-09-20T02:20:00+0900,284
2024-09-20T02:10:00+0900,286
2024-09-20T02:00:00+0900,292
2024-09-20T01:50:00+0900,290
2024-09-20T01:40:00+0900,282
2024-09-20T01:30:00+0900,288
2024-09-20T01:20:00+0900,278
2024-09-20T01:10:00+0900,262
2024-09-20T01:00:00+0900,260
2024-09-20T00:50:00+0900,266
2024-09-20T00:40:00+0900,276
2024-09-20T00:30:00+0900,268
2024-09-20T00:20:00+0900,264
2024-09-20T00:10:00+0900,264
2024-09-20T00:00:00+0900,252
2024-09-19T23:50:00+0900,248
2024-09-19T23:40:00+0900,252
2024-09-19T23:30:00+0900,262
2024-09-19T23:20:00+0900,254
2024-09-19T23:10:00+0900,252
2024-09-19T23:00:00+0900,244
2024-09-19T22:50:00+0900,236
2024-09-19T22:40:00+0900,224
2024-09-19T22:30:00+0900,218
2024-09-19T22:20:00+0900,212
2024-09-19T22:10:00+0900,212
2024-09-19T22:00:03+0900,204
2024-09-19T22:00:00+0900,204
2024-09-19T21:50:00+0900,204
2024-09-19T21:40:00+0900,200
2024-09-19T21:30:00+0900,192
2024-09-19T21:20:00+0900,184
2024-09-19T21:10:00+0900,176
2024-09-19T21:00:03+0900,174
2024-09-19T21:00:00+0900,174
2024-09-19T20:50:00+0900,170
2024-09-19T20:40:00+0900,162
2024-09-19T20:30:00+0900,158
2024-09-19T20:20:00+0900,160
2024-09-19T20:10:00+0900,154
2024-09-19T20:00:00+0900,150
2024-09-19T19:50:00+0900,144
2024-09-19T19:40:00+0900,142
2024-09-19T19:30:00+0900,138
2024-09-19T19:20:00+0900,134
2024-09-19T19:10:00+0900,132
2024-09-19T19:00:03+0900,130
2024-09-19T19:00:00+0900,130
2024-09-19T18:50:00+0900,128
2024-09-19T18:40:00+0900,130
2024-09-19T18:30:00+0900,132
2024-09-19T18:20:00+0900,132
2024-09-19T18:10:00+0900,130
2024-09-19T18:00:03+0900,128
2024-09-19T18:00:00+0900,128
2024-09-19T17:50:00+0900,126
2024-09-19T17:40:00+0900,126
2024-09-19T17:30:00+0900,126
2024-09-19T17:20:00+0900,128
2024-09-19T17:10:00+0900,128
2024-09-19T17:00:00+0900,128
2024-09-19T16:50:00+0900,126
2024-09-19T16:40:00+0900,124
2024-09-19T16:30:00+0900,122
2024-09-19T16:20:00+0900,124
2024-09-19T16:10:00+0900,126
2024-09-19T16:00:00+0900,126
2024-09-19T15:50:00+0900,124
2024-09-19T15:40:00+0900,126
2024-09-19T15:30:00+0900,126
2024-09-19T15:20:00+0900,128
2024-09-19T15:10:00+0900,132
2024-09-19T15:00:00+0900,136
2024-09-19T14:50:00+0900,138
2024-09-19T14:40:00+0900,140
2024-09-19T14:30:00+0900,140
2024-09-19T14:20:00+0900,138
2024-09-19T14:10:00+0900,136
2024-09-19T14:00:00+0900,132
2024-09-19T13:50:00+0900,132
2024-09-19T13:40:00+0900,130
2024-09-19T13:30:00+0900,130
2024-09-19T13:20:00+0900,132
2024-09-19T13:10:00+0900,136
2024-09-19T13:00:00+0900,134
2024-09-19T12:50:00+0900,134
2024-09-19T12:40:00+0900,134
2024-09-19T12:30:00+0900,132
2024-09-19T12:20:00+0900,132
2024-09-19T12:10:00+0900,132
2024-09-19T12:00:00+0900,130
2024-09-19T11:50:00+0900,130
2024-09-19T11:40:00+0900,132
2024-09-19T11:30:00+0900,130
2024-09-19T11:20:00+0900,132
2024-09-19T11:10:00+0900,132
2024-09-19T11:00:00+0900,132
2024-09-19T10:50:00+0900,132
2024-09-19T10:40:00+0900,132
2024-09-19T10:30:00+0900,130
2024-09-19T10:20:00+0900,132
2024-09-19T10:10:00+0900,130
2024-09-19T10:00:00+0900,130
2024-09-19T09:50:00+0900,130
2024-09-19T09:40:00+0900,130
2024-09-19T09:30:00+0900,134
2024-09-19T09:20:00+0900,136
2024-09-19T09:10:00+0900,140
2024-09-19T09:00:00+0900,140
2024-09-19T08:50:00+0900,140
2024-09-19T08:40:00+0900,142
2024-09-19T08:30:00+0900,144
2024-09-19T08:20:00+0900,148
2024-09-19T08:10:00+0900,150
2024-09-19T08:00:03+0900,154
2024-09-19T08:00:00+0900,154
2024-09-19T07:50:00+0900,154
2024-09-19T07:40:00+0900,154
2024-09-19T07:30:00+0900,158
2024-09-19T07:20:00+0900,162
2024-09-19T07:10:00+0900,170
2024-09-19T07:00:00+0900,172
2024-09-19T06:50:00+0900,178
2024-09-19T06:40:00+0900,188
2024-09-19T06:30:00+0900,198
2024-09-19T06:20:00+0900,210
2024-09-19T06:10:00+0900,226
2024-09-19T06:00:03+0900,242
2024-09-19T06:00:00+0900,240
2024-09-19T05:50:00+0900,254
2024-09-19T05:40:00+0900,262
2024-09-19T05:30:00+0900,268
2024-09-19T05:20:00+0900,272
2024-09-19T05:10:00+0900,280
2024-09-19T05:00:00+0900,280
2024-09-19T04:50:00+0900,284
2024-09-19T04:40:00+0900,288
2024-09-19T04:30:00+0900,294
2024-09-19T04:20:00+0900,298
2024-09-19T04:10:00+0900,296
2024-09-19T04:00:03+0900,294
2024-09-19T04:00:00+0900,294
2024-09-19T03:50:00+0900,294
2024-09-19T03:40:00+0900,296
2024-09-19T03:30:00+0900,298
2024-09-19T03:20:00+0900,302
2024-09-19T03:10:00+0900,294
2024-09-19T03:00:03+0900,294
2024-09-19T03:00:00+0900,296
2024-09-19T02:50:00+0900,298
2024-09-19T02:40:00+0900,294
2024-09-19T02:30:00+0900,290
2024-09-19T02:20:00+0900,294
2024-09-19T02:10:00+0900,298
2024-09-19T02:00:00+0900,288
2024-09-19T01:50:00+0900,282
2024-09-19T01:40:00+0900,282
2024-09-19T01:30:00+0900,278
2024-09-19T01:20:00+0900,276
2024-09-19T01:10:00+0900,274
2024-09-19T01:00:00+0900,272
2024-09-19T00:50:00+0900,270
2024-09-19T00:40:00+0900,268
2024-09-19T00:30:00+0900,266
2024-09-19T00:20:00+0900,262
2024-09-19T00:10:00+0900,260
2024-09-19T00:00:04+0900,252
2024-09-19T00:00:00+0900,252
2024-09-18T23:50:00+0900,246
2024-09-18T23:40:00+0900,242
2024-09-18T23:30:00+0900,242
2024-09-18T23:20:00+0900,236
2024-09-18T23:10:00+0900,236
2024-09-18T23:00:00+0900,228
