"Date and time","Solar radiation (W/m2)(A1)"
2024-08-31T08:00:00+0900,174
2024-08-31T07:50:00+0900,172
2024-08-31T07:40:00+0900,172
2024-08-31T07:30:00+0900,176
2024-08-31T07:20:00+0900,182
2024-08-31T07:10:00+0900,186
2024-08-31T07:00:00+0900,186
2024-08-31T06:50:00+0900,188
2024-08-31T06:40:00+0900,192
2024-08-31T06:30:00+0900,198
2024-08-31T06:20:00+0900,206
2024-08-31T06:10:00+0900,212
2024-08-31T06:00:00+0900,222
2024-08-31T05:50:00+0900,230
2024-08-31T05:40:00+0900,238
2024-08-31T05:30:00+0900,246
2024-08-31T05:20:00+0900,254
2024-08-31T05:10:00+0900,262
2024-08-31T05:00:00+0900,266
2024-08-31T04:50:00+0900,272
2024-08-31T04:40:00+0900,276
2024-08-31T04:30:00+0900,280
2024-08-31T04:20:00+0900,286
2024-08-31T04:10:00+0900,288
2024-08-31T04:00:00+0900,288
2024-08-31T03:50:00+0900,292
2024-08-31T03:40:00+0900,294
2024-08-31T03:30:00+0900,296
2024-08-31T03:20:00+0900,298
2024-08-31T03:10:00+0900,302
2024-08-31T03:00:00+0900,302
2024-08-31T02:50:00+0900,300
2024-08-31T02:40:00+0900,300
2024-08-31T02:30:00+0900,296
2024-08-31T02:20:00+0900,300
2024-08-31T02:10:00+0900,300
2024-08-31T02:00:00+0900,296
2024-08-31T01:50:00+0900,294
2024-08-31T01:40:00+0900,292
2024-08-31T01:30:00+0900,288
2024-08-31T01:20:00+0900,286
2024-08-31T01:10:00+0900,284
2024-08-31T01:00:00+0900,280
2024-08-31T00:50:00+0900,274
2024-08-31T00:40:00+0900,270
2024-08-31T00:30:00+0900,266
2024-08-31T00:20:00+0900,264
2024-08-31T00:10:00+0900,260
2024-08-31T00:00:00+0900,258
2024-08-30T23:50:00+0900,252
2024-08-30T23:40:00+0900,244
2024-08-30T23:30:00+0900,238
2024-08-30T23:20:00+0900,236
2024-08-30T23:10:00+0900,232
2024-08-30T23:00:00+0900,226
2024-08-30T22:50:00+0900,220
2024-08-30T22:40:00+0900,216
2024-08-30T22:30:00+0900,210
2024-08-30T22:20:00+0900,206
2024-08-30T22:10:00+0900,200
2024-08-30T22:00:00+0900,194
2024-08-30T21:50:00+0900,190
2024-08-30T21:40:00+0900,184
2024-08-30T21:30:00+0900,180
2024-08-30T21:20:00+0900,176
2024-08-30T21:10:00+0900,170
2024-08-30T21:00:00+0900,160
2024-08-30T20:50:00+0900,146
2024-08-30T20:40:00+0900,134
2024-08-30T20:30:00+0900,128
2024-08-30T20:20:00+0900,116
2024-08-30T20:10:00+0900,110
2024-08-30T20:00:00+0900,98
2024-08-30T19:50:00+0900,92
2024-08-30T19:40:00+0900,84
2024-08-30T19:30:00+0900,76
2024-08-30T19:20:00+0900,68
2024-08-30T19:10:00+0900,68
2024-08-30T19:00:00+0900,54
2024-08-30T18:50:00+0900,48
2024-08-30T18:40:00+0900,38
2024-08-30T18:30:00+0900,40
2024-08-30T18:20:00+0900,36
2024-08-30T18:10:00+0900,42
2024-08-30T18:00:00+0900,38
2024-08-30T17:50:00+0900,42
2024-08-30T17:40:00+0900,36
2024-08-30T17:30:00+0900,28
2024-08-30T17:20:00+0900,42
2024-08-30T17:10:00+0900,34
2024-08-30T17:00:00+0900,38
2024-08-30T16:50:00+0900,52
2024-08-30T16:40:00+0900,74
2024-08-30T16:30:00+0900,88
2024-08-30T16:20:00+0900,86
2024-08-30T16:10:00+0900,86
2024-08-30T16:00:00+0900,86
2024-08-30T15:50:00+0900,88
2024-08-30T15:40:00+0900,92
2024-08-30T15:30:00+0900,90
2024-08-30T15:20:00+0900,94
2024-08-30T15:10:00+0900,100
2024-08-30T15:00:00+0900,94
2024-08-30T14:50:00+0900,100
2024-08-30T14:40:00+0900,96
2024-08-30T14:30:00+0900,96
2024-08-30T14:20:00+0900,94
2024-08-30T14:10:00+0900,96
2024-08-30T14:00:00+0900,94
2024-08-30T13:50:00+0900,94
2024-08-30T13:40:00+0900,98
2024-08-30T13:30:00+0900,102
2024-08-30T13:20:00+0900,102
2024-08-30T13:10:00+0900,102
2024-08-30T13:00:00+0900,100
2024-08-30T12:50:00+0900,98
2024-08-30T12:40:00+0900,102
2024-08-30T12:30:00+0900,98
2024-08-30T12:20:00+0900,102
2024-08-30T12:10:00+0900,102
2024-08-30T12:00:00+0900,108
2024-08-30T11:50:00+0900,110
2024-08-30T11:40:00+0900,110
2024-08-30T11:30:00+0900,110
2024-08-30T11:20:00+0900,110
2024-08-30T11:10:00+0900,110
2024-08-30T11:00:00+0900,112
2024-08-30T10:50:00+0900,112
2024-08-30T10:40:00+0900,112
2024-08-30T10:30:00+0900,114
2024-08-30T10:20:00+0900,112
2024-08-30T10:10:00+0900,112
2024-08-30T10:00:00+0900,112
2024-08-30T09:50:00+0900,112
2024-08-30T09:40:00+0900,110
2024-08-30T09:30:00+0900,110
2024-08-30T09:20:00+0900,112
2024-08-30T09:10:00+0900,112
2024-08-30T09:00:00+0900,114
2024-08-30T08:50:00+0900,114
2024-08-30T08:40:00+0900,118
2024-08-30T08:30:00+0900,118
2024-08-30T08:20:00+0900,122
2024-08-30T08:10:00+0900,126
2024-08-30T08:00:00+0900,126
2024-08-30T07:50:00+0900,126
2024-08-30T07:40:00+0900,128
2024-08-30T07:30:00+0900,130
2024-08-30T07:20:00+0900,130
2024-08-30T07:10:00+0900,134
2024-08-30T07:00:00+0900,136
2024-08-30T06:50:00+0900,140
2024-08-30T06:40:00+0900,146
2024-08-30T06:30:00+0900,150
2024-08-30T06:20:00+0900,156
2024-08-30T06:10:00+0900,164
2024-08-30T06:00:00+0900,172
2024-08-30T05:50:00+0900,180
2024-08-30T05:40:00+0900,186
2024-08-30T05:30:00+0900,190
2024-08-30T05:20:00+0900,194
2024-08-30T05:10:00+0900,202
2024-08-30T05:00:00+0900,204
2024-08-30T04:50:00+0900,206
2024-08-30T04:40:00+0900,216
2024-08-30T04:30:00+0900,220
2024-08-30T04:20:00+0900,228
2024-08-30T04:10:00+0900,232
2024-08-30T04:00:00+0900,228
2024-08-30T03:50:00+0900,220
2024-08-30T03:40:00+0900,226
2024-08-30T03:30:00+0900,232
2024-08-30T03:20:00+0900,234
2024-08-30T03:10:00+0900,236
2024-08-30T03:00:00+0900,230
2024-08-30T02:50:00+0900,234
2024-08-30T02:40:00+0900,236
2024-08-30T02:30:00+0900,242
2024-08-30T02:20:00+0900,240
2024-08-30T02:10:00+0900,240
2024-08-30T02:00:00+0900,238
2024-08-30T01:50:00+0900,238
2024-08-30T01:40:00+0900,238
2024-08-30T01:30:00+0900,234
2024-08-30T01:20:00+0900,228
2024-08-30T01:10:00+0900,222
2024-08-30T01:00:00+0900,212
2024-08-30T00:50:00+0900,212
2024-08-30T00:40:00+0900,214
2024-08-30T00:30:00+0900,216
2024-08-30T00:20:00+0900,218
2024-08-30T00:10:00+0900,224
2024-08-30T00:00:00+0900,216
2024-08-29T23:50:00+0900,208
2024-08-29T23:40:00+0900,202
2024-08-29T23:30:00+0900,198
2024-08-29T23:20:00+0900,192
2024-08-29T23:10:00+0900,192
2024-08-29T23:00:04+0900,190
2024-08-29T23:00:00+0900,190
2024-08-29T22:50:00+0900,186
2024-08-29T22:40:00+0900,180
2024-08-29T22:30:00+0900,176
2024-08-29T22:20:00+0900,182
2024-08-29T22:10:00+0900,192
2024-08-29T22:00:00+0900,166
2024-08-29T21:50:00+0900,160
2024-08-29T21:40:00+0900,152
2024-08-29T21:30:00+0900,140
2024-08-29T21:20:00+0900,130
2024-08-29T21:10:00+0900,124
2024-08-29T21:00:04+0900,114
2024-08-29T21:00:00+0900,116
2024-08-29T20:50:00+0900,106
2024-08-29T20:40:00+0900,98
2024-08-29T20:30:00+0900,94
2024-08-29T20:20:00+0900,90
2024-08-29T20:10:00+0900,86
2024-08-29T20:00:00+0900,84
2024-08-29T19:50:00+0900,88
2024-08-29T19:40:00+0900,88
2024-08-29T19:30:00+0900,88
2024-08-29T19:20:00+0900,86
2024-08-29T19:10:00+0900,84
2024-08-29T19:00:04+0900,84
2024-08-29T19:00:00+0900,82
2024-08-29T18:50:00+0900,84
2024-08-29T18:40:00+0900,84
2024-08-29T18:30:00+0900,84
2024-08-29T18:20:00+0900,86
2024-08-29T18:10:00+0900,86
2024-08-29T18:00:00+0900,82
2024-08-29T17:50:00+0900,80
2024-08-29T17:40:00+0900,82
2024-08-29T17:30:00+0900,80
2024-08-29T17:20:00+0900,82
2024-08-29T17:10:00+0900,72
2024-08-29T17:00:00+0900,72
2024-08-29T16:50:00+0900,76
2024-08-29T16:40:00+0900,72
2024-08-29T16:30:00+0900,74
2024-08-29T16:20:00+0900,70
2024-08-29T16:10:00+0900,72
2024-08-29T16:00:00+0900,72
2024-08-29T15:50:00+0900,74
2024-08-29T15:40:00+0900,76
2024-08-29T15:30:00+0900,78
2024-08-29T15:20:00+0900,80
2024-08-29T15:10:00+0900,80
2024-08-29T15:00:00+0900,78
2024-08-29T14:50:00+0900,74
2024-08-29T14:40:00+0900,74
2024-08-29T14:30:00+0900,78
2024-08-29T14:20:00+0900,74
2024-08-29T14:10:00+0900,76
2024-08-29T14:00:00+0900,76
2024-08-29T13:50:00+0900,78
2024-08-29T13:40:00+0900,80
2024-08-29T13:30:00+0900,76
2024-08-29T13:20:00+0900,80
2024-08-29T13:10:00+0900,80
2024-08-29T13:00:00+0900,68
2024-08-29T12:50:00+0900,68
2024-08-29T12:40:00+0900,70
2024-08-29T12:30:00+0900,68
2024-08-29T12:20:00+0900,68
2024-08-29T12:10:00+0900,66
2024-08-29T12:00:00+0900,62
2024-08-29T11:50:00+0900,62
2024-08-29T11:40:00+0900,72
2024-08-29T11:30:00+0900,70
2024-08-29T11:20:00+0900,64
2024-08-29T11:10:00+0900,64
2024-08-29T11:00:00+0900,66
2024-08-29T10:50:00+0900,62
2024-08-29T10:40:00+0900,62
2024-08-29T10:30:00+0900,68
2024-08-29T10:20:00+0900,62
2024-08-29T10:10:00+0900,62
2024-08-29T10:00:00+0900,62
2024-08-29T09:50:00+0900,66
2024-08-29T09:40:00+0900,60
2024-08-29T09:30:00+0900,68
2024-08-29T09:20:00+0900,70
2024-08-29T09:10:00+0900,76
2024-08-29T09:00:00+0900,84
2024-08-29T08:50:00+0900,92
2024-08-29T08:40:00+0900,96
2024-08-29T08:30:00+0900,98
2024-08-29T08:20:00+0900,104
2024-08-29T08:10:00+0900,106
2024-08-29T08:00:04+0900,106
2024-08-29T08:00:00+0900,106
2024-08-29T07:50:00+0900,110
2024-08-29T07:40:00+0900,112
2024-08-29T07:30:00+0900,116
2024-08-29T07:20:00+0900,116
2024-08-29T07:10:00+0900,118
2024-08-29T07:00:00+0900,118
2024-08-29T06:50:00+0900,122
2024-08-29T06:40:00+0900,126
2024-08-29T06:30:00+0900,128
2024-08-29T06:20:00+0900,134
2024-08-29T06:10:00+0900,142
2024-08-29T06:00:04+0900,150
2024-08-29T06:00:00+0900,150
2024-08-29T05:50:00+0900,158
2024-08-29T05:40:00+0900,164
2024-08-29T05:30:00+0900,170
2024-08-29T05:20:00+0900,176
2024-08-29T05:10:00+0900,184
2024-08-29T05:00:00+0900,188
2024-08-29T04:50:00+0900,190
2024-08-29T04:40:00+0900,196
2024-08-29T04:30:00+0900,198
2024-08-29T04:20:00+0900,202
2024-08-29T04:10:00+0900,206
2024-08-29T04:00:04+0900,208
2024-08-29T04:00:00+0900,206
2024-08-29T03:50:00+0900,208
2024-08-29T03:40:00+0900,210
2024-08-29T03:30:00+0900,214
2024-08-29T03:20:00+0900,218
2024-08-29T03:10:00+0900,220
2024-08-29T03:00:00+0900,218
2024-08-29T02:50:00+0900,216
2024-08-29T02:40:00+0900,218
2024-08-29T02:30:00+0900,220
2024-08-29T02:20:00+0900,220
2024-08-29T02:10:00+0900,218
2024-08-29T02:00:00+0900,218
2024-08-29T01:50:00+0900,214
2024-08-29T01:40:00+0900,208
2024-08-29T01:30:00+0900,204
2024-08-29T01:20:00+0900,196
2024-08-29T01:10:00+0900,202
2024-08-29T01:00:00+0900,202
2024-08-29T00:50:00+0900,196
2024-08-29T00:40:00+0900,186
2024-08-29T00:30:00+0900,182
2024-08-29T00:20:00+0900,186
2024-08-29T00:10:00+0900,190
2024-08-29T00:00:04+0900,184
2024-08-29T00:00:00+0900,188
2024-08-28T23:50:00+0900,178
2024-08-28T23:40:00+0900,174
2024-08-28T23:30:00+0900,170
2024-08-28T23:20:00+0900,164
2024-08-28T23:10:00+0900,158
2024-08-28T23:00:00+0900,146
2024-08-28T22:50:00+0900,144
2024-08-28T22:40:00+0900,148
2024-08-28T22:30:00+0900,132
2024-08-28T22:20:00+0900,130
2024-08-28T22:10:00+0900,120
2024-08-28T22:00:00+0900,110
2024-08-28T21:50:00+0900,56
2024-08-28T21:40:00+0900,0
2024-08-28T21:30:00+0900,0
2024-08-28T21:20:00+0900,0
2024-08-28T21:10:00+0900,0
2024-08-28T21:00:00+0900,0
2024-08-28T20:50:00+0900,0
2024-08-28T20:40:00+0900,0
2024-08-28T20:30:00+0900,0
2024-08-28T20:20:00+0900,0
2024-08-28T20:10:00+0900,0
2024-08-28T20:00:00+0900,0
2024-08-28T19:50:00+0900,0
2024-08-28T19:40:00+0900,0
2024-08-28T19:30:00+0900,0
2024-08-28T19:20:00+0900,0
2024-08-28T19:10:00+0900,0
2024-08-28T19:00:00+0900,0
2024-08-28T18:50:00+0900,0
2024-08-28T18:40:00+0900,0
2024-08-28T18:30:00+0900,0
2024-08-28T18:20:00+0900,0
2024-08-28T18:10:00+0900,0
2024-08-28T18:00:00+0900,0
2024-08-28T17:50:00+0900,0
2024-08-28T17:40:00+0900,0
2024-08-28T17:30:00+0900,0
2024-08-28T17:20:00+0900,0
2024-08-28T17:10:00+0900,0
2024-08-28T17:00:00+0900,0
2024-08-28T16:50:00+0900,0
2024-08-28T16:40:00+0900,0
2024-08-28T16:30:00+0900,0
2024-08-28T16:20:00+0900,0
2024-08-28T16:10:00+0900,0
2024-08-28T16:00:00+0900,0
2024-08-28T15:50:00+0900,0
2024-08-28T15:40:00+0900,0
2024-08-28T15:30:00+0900,0
2024-08-28T15:20:00+0900,0
2024-08-28T15:10:00+0900,0
2024-08-28T15:00:00+0900,0
2024-08-28T14:50:00+0900,0
2024-08-28T14:40:00+0900,0
2024-08-28T14:30:00+0900,0
2024-08-28T14:20:00+0900,0
2024-08-28T14:10:00+0900,0
2024-08-28T14:00:00+0900,0
2024-08-28T13:50:00+0900,0
2024-08-28T13:40:00+0900,0
2024-08-28T13:30:00+0900,0
2024-08-28T13:20:00+0900,0
2024-08-28T13:10:00+0900,0
2024-08-28T13:00:00+0900,0
2024-08-28T12:50:00+0900,0
2024-08-28T12:40:00+0900,0
2024-08-28T12:30:00+0900,0
2024-08-28T12:20:00+0900,162
2024-08-28T12:10:00+0900,0
2024-08-28T12:00:00+0900,244
2024-08-28T11:50:00+0900,0
2024-08-28T11:40:00+0900,0
2024-08-28T11:30:00+0900,0
2024-08-28T11:20:00+0900,0
2024-08-28T11:10:00+0900,584
2024-08-28T11:00:00+0900,0
2024-08-28T10:50:00+0900,0
2024-08-28T10:40:00+0900,0
2024-08-28T10:30:00+0900,0
2024-08-28T10:20:00+0900,0
2024-08-28T10:10:00+0900,0
2024-08-28T10:00:00+0900,92
2024-08-28T09:50:00+0900,98
2024-08-28T09:40:00+0900,94
2024-08-28T09:30:00+0900,96
2024-08-28T09:20:00+0900,98
2024-08-28T09:10:00+0900,98
2024-08-28T09:00:00+0900,100
2024-08-28T08:50:00+0900,100
2024-08-28T08:40:00+0900,98
2024-08-28T08:30:00+0900,98
2024-08-28T08:20:00+0900,98
2024-08-28T08:10:00+0900,98
2024-08-28T08:00:00+0900,98
2024-08-28T07:50:00+0900,100
2024-08-28T07:40:00+0900,102
2024-08-28T07:30:00+0900,102
2024-08-28T07:20:00+0900,106
2024-08-28T07:10:00+0900,108
2024-08-28T07:00:00+0900,108
2024-08-28T06:50:00+0900,110
2024-08-28T06:40:00+0900,112
2024-08-28T06:30:00+0900,114
2024-08-28T06:20:00+0900,116
2024-08-28T06:10:00+0900,120
2024-08-28T06:00:00+0900,120
2024-08-28T05:50:00+0900,124
2024-08-28T05:40:00+0900,130
2024-08-28T05:30:00+0900,136
2024-08-28T05:20:00+0900,142
2024-08-28T05:10:00+0900,150
2024-08-28T05:00:00+0900,156
2024-08-28T04:50:00+0900,162
2024-08-28T04:40:00+0900,168
2024-08-28T04:30:00+0900,170
2024-08-28T04:20:00+0900,174
2024-08-28T04:10:00+0900,188
2024-08-28T04:00:00+0900,198
2024-08-28T03:50:00+0900,190
2024-08-28T03:40:00+0900,190
2024-08-28T03:30:00+0900,184
2024-08-28T03:20:00+0900,192
2024-08-28T03:10:00+0900,194
2024-08-28T03:00:00+0900,190
2024-08-28T02:50:00+0900,188
2024-08-28T02:40:00+0900,182
2024-08-28T02:30:00+0900,186
2024-08-28T02:20:00+0900,182
2024-08-28T02:10:00+0900,180
2024-08-28T02:00:00+0900,180
2024-08-28T01:50:00+0900,178
2024-08-28T01:40:00+0900,178
2024-08-28T01:30:00+0900,168
2024-08-28T01:20:00+0900,166
2024-08-28T01:10:00+0900,164
2024-08-28T01:00:00+0900,160
2024-08-28T00:50:00+0900,156
2024-08-28T00:40:00+0900,152
2024-08-28T00:30:00+0900,152
2024-08-28T00:20:00+0900,148
2024-08-28T00:10:00+0900,144
2024-08-28T00:00:00+0900,138
2024-08-27T23:50:00+0900,140
2024-08-27T23:40:00+0900,132
2024-08-27T23:30:00+0900,128
2024-08-27T23:20:00+0900,126
2024-08-27T23:10:00+0900,128
2024-08-27T23:00:00+0900,120
2024-08-27T22:50:00+0900,122
2024-08-27T22:40:00+0900,120
2024-08-27T22:30:00+0900,118
2024-08-27T22:20:00+0900,116
2024-08-27T22:10:00+0900,114
2024-08-27T22:00:00+0900,112
2024-08-27T21:50:00+0900,116
2024-08-27T21:40:00+0900,114
2024-08-27T21:30:00+0900,110
2024-08-27T21:20:00+0900,110
2024-08-27T21:10:00+0900,104
2024-08-27T21:00:00+0900,100
2024-08-27T20:50:00+0900,94
2024-08-27T20:40:00+0900,90
2024-08-27T20:30:00+0900,86
2024-08-27T20:20:00+0900,84
2024-08-27T20:10:00+0900,82
2024-08-27T20:00:00+0900,78
2024-08-27T19:50:00+0900,74
2024-08-27T19:40:00+0900,66
2024-08-27T19:30:00+0900,54
2024-08-27T19:20:00+0900,42
2024-08-27T19:10:00+0900,36
2024-08-27T19:00:00+0900,30
2024-08-27T18:50:00+0900,30
2024-08-27T18:40:00+0900,32
2024-08-27T18:30:00+0900,30
2024-08-27T18:20:00+0900,34
2024-08-27T18:10:00+0900,34
2024-08-27T18:00:00+0900,32
2024-08-27T17:50:00+0900,30
2024-08-27T17:40:00+0900,28
2024-08-27T17:30:00+0900,32
2024-08-27T17:20:00+0900,30
2024-08-27T17:10:00+0900,30
2024-08-27T17:00:00+0900,32
2024-08-27T16:50:00+0900,32
2024-08-27T16:40:00+0900,34
2024-08-27T16:30:00+0900,32
2024-08-27T16:20:00+0900,32
2024-08-27T16:10:00+0900,36
2024-08-27T16:00:00+0900,36
2024-08-27T15:50:00+0900,36
2024-08-27T15:40:00+0900,36
2024-08-27T15:30:00+0900,38
2024-08-27T15:20:00+0900,38
2024-08-27T15:10:00+0900,38
2024-08-27T15:00:00+0900,38
2024-08-27T14:50:00+0900,40
2024-08-27T14:40:00+0900,42
2024-08-27T14:30:00+0900,42
2024-08-27T14:20:00+0900,44
2024-08-27T14:10:00+0900,44
2024-08-27T14:00:00+0900,44
2024-08-27T13:50:00+0900,44
2024-08-27T13:40:00+0900,44
2024-08-27T13:30:00+0900,46
2024-08-27T13:20:00+0900,46
2024-08-27T13:10:00+0900,46
2024-08-27T13:00:00+0900,46
2024-08-27T12:50:00+0900,46
2024-08-27T12:40:00+0900,46
2024-08-27T12:30:00+0900,46
2024-08-27T12:20:00+0900,46
2024-08-27T12:10:00+0900,48
2024-08-27T12:00:00+0900,48
2024-08-27T11:50:00+0900,48
2024-08-27T11:40:00+0900,48
2024-08-27T11:30:00+0900,48
2024-08-27T11:20:00+0900,48
2024-08-27T11:10:00+0900,48
2024-08-27T11:00:00+0900,48
2024-08-27T10:50:00+0900,48
2024-08-27T10:40:00+0900,48
2024-08-27T10:30:00+0900,50
2024-08-27T10:20:00+0900,50
2024-08-27T10:10:00+0900,52
